,Marca,Modelo,Año,Combustible,CV,Cilindros,Transmisión,Tracción,Puertas,Mercado,Tamaño,Estilo,Consumo Carretera,Consumo Ciudad,Popularidad,Precio
7623,0.0,1.0,2017,1.0,280.0,6.0,1.0,1.0,4,0.0,1.0,1.0,27.0,19.0,0.5599486521181002,36455.0
7624,0.0,1.0,2017,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,26.0,18.0,0.5599486521181002,39855.0
7625,0.0,1.0,2017,1.0,280.0,6.0,1.0,1.0,4,0.0,1.0,1.0,27.0,19.0,0.5599486521181002,38055.0
7626,0.0,1.0,2017,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,26.0,19.0,0.5599486521181002,47070.0
7628,0.0,1.0,2017,1.0,280.0,6.0,1.0,1.0,4,0.0,1.0,1.0,27.0,19.0,0.5599486521181002,33030.0
7629,0.0,1.0,2017,1.0,280.0,6.0,1.0,1.0,4,0.0,1.0,1.0,27.0,19.0,0.5599486521181002,37455.0
7630,0.0,1.0,2017,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,26.0,18.0,0.5599486521181002,38255.0
7631,0.0,1.0,2017,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,26.0,18.0,0.5599486521181002,34830.0
7632,0.0,1.0,2017,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,26.0,18.0,0.5599486521181002,32395.0
7633,0.0,1.0,2017,1.0,280.0,6.0,1.0,1.0,4,0.0,1.0,1.0,27.0,20.0,0.5599486521181002,41670.0
7634,0.0,1.0,2017,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,26.0,18.0,0.5599486521181002,35830.0
7635,0.0,1.0,2017,1.0,280.0,6.0,1.0,0.0,4,0.0,1.0,1.0,26.0,19.0,0.5599486521181002,43470.0
7636,0.0,1.0,2017,1.0,280.0,6.0,1.0,1.0,4,0.0,1.0,1.0,27.0,19.0,0.5599486521181002,34030.0
7637,0.0,1.0,2017,1.0,280.0,6.0,1.0,1.0,4,0.0,1.0,1.0,27.0,19.0,0.5599486521181002,30595.0
7644,0.0,1.0,2001,1.0,200.0,4.0,1.0,1.0,2,1.0,0.0,1.0,25.0,20.0,0.5599486521181002,26100.0
7645,0.0,1.0,2001,1.0,200.0,4.0,1.0,1.0,2,1.0,0.0,1.0,25.0,20.0,0.5599486521181002,23600.0
7646,0.0,1.0,2001,1.0,195.0,4.0,1.0,1.0,2,1.0,0.0,1.0,24.0,19.0,0.5599486521181002,24600.0
7736,0.0,1.0,2001,1.0,253.0,6.0,1.0,1.0,2,1.0,0.0,1.0,21.0,15.0,0.2546854942233633,44625.0
7737,0.0,1.0,2002,1.0,253.0,6.0,1.0,1.0,2,1.0,0.0,1.0,21.0,16.0,0.2546854942233633,44625.0
7740,0.0,1.0,2001,1.0,253.0,6.0,1.0,1.0,2,1.0,0.0,1.0,21.0,15.0,0.1319640564826701,44625.0
7750,0.0,1.0,2015,1.0,200.0,4.0,1.0,1.0,4,1.0,0.0,1.0,29.0,20.0,0.7917843388960206,32500.0
7751,0.0,1.0,2015,1.0,200.0,4.0,1.0,1.0,4,1.0,0.0,1.0,29.0,20.0,0.7917843388960206,36400.0
7752,0.0,1.0,2015,1.0,200.0,4.0,1.0,0.0,4,1.0,0.0,1.0,28.0,20.0,0.7917843388960206,38500.0
7753,0.0,1.0,2015,1.0,200.0,4.0,1.0,0.0,4,1.0,0.0,1.0,28.0,20.0,0.7917843388960206,34600.0
7754,0.0,1.0,2016,1.0,200.0,4.0,1.0,1.0,4,1.0,0.0,1.0,29.0,20.0,0.7917843388960206,38600.0
7755,0.0,1.0,2016,1.0,200.0,4.0,1.0,0.0,4,1.0,0.0,1.0,28.0,20.0,0.7917843388960206,40700.0
7756,0.0,1.0,2016,1.0,200.0,4.0,1.0,1.0,4,1.0,0.0,1.0,29.0,20.0,0.7917843388960206,33700.0
7757,0.0,1.0,2016,1.0,200.0,4.0,1.0,0.0,4,1.0,0.0,1.0,28.0,20.0,0.7917843388960206,35800.0
7758,0.0,1.0,2017,1.0,200.0,4.0,1.0,1.0,4,1.0,0.0,1.0,28.0,20.0,0.7917843388960206,34500.0
7759,0.0,1.0,2017,1.0,200.0,4.0,1.0,0.0,4,1.0,0.0,1.0,28.0,20.0,0.7917843388960206,41300.0
7760,0.0,1.0,2017,1.0,200.0,4.0,1.0,0.0,4,1.0,0.0,1.0,28.0,20.0,0.7917843388960206,36600.0
7761,0.0,1.0,2017,1.0,200.0,4.0,1.0,0.0,4,1.0,0.0,1.0,28.0,20.0,0.7917843388960206,33900.0
7762,0.0,1.0,2017,1.0,200.0,4.0,1.0,1.0,4,1.0,0.0,1.0,28.0,20.0,0.7917843388960206,31800.0
7763,0.0,1.0,2017,1.0,200.0,4.0,1.0,1.0,4,1.0,0.0,1.0,28.0,20.0,0.7917843388960206,39200.0
7764,0.0,1.0,2015,1.0,328.0,6.0,1.0,1.0,4,1.0,1.0,1.0,27.0,19.0,0.04338896020539153,33950.0
7765,0.0,1.0,2015,1.0,328.0,6.0,1.0,0.0,4,1.0,1.0,1.0,25.0,18.0,0.04338896020539153,35550.0
7766,0.0,1.0,2004,1.0,340.0,8.0,1.0,1.0,4,1.0,1.0,1.0,22.0,16.0,0.04338896020539153,61600.0
7767,0.0,1.0,2004,1.0,340.0,8.0,1.0,1.0,4,1.0,1.0,1.0,22.0,16.0,0.04338896020539153,52400.0
7768,0.0,1.0,2005,1.0,340.0,8.0,1.0,1.0,4,1.0,1.0,1.0,22.0,16.0,0.04338896020539153,56400.0
7769,0.0,1.0,2006,1.0,340.0,8.0,1.0,1.0,4,1.0,1.0,1.0,22.0,15.0,0.04338896020539153,58100.0
7770,0.0,1.0,2015,1.0,328.0,6.0,1.0,0.0,4,1.0,1.0,1.0,27.0,19.0,0.04338896020539153,38950.0
7771,0.0,1.0,2015,1.0,360.0,6.0,1.0,0.0,4,1.0,1.0,1.0,35.0,28.0,0.04338896020539153,46200.0
7772,0.0,1.0,2015,1.0,328.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.04338896020539153,37150.0
7773,0.0,1.0,2015,1.0,328.0,6.0,1.0,0.0,4,1.0,1.0,1.0,27.0,19.0,0.04338896020539153,45450.0
7774,0.0,1.0,2015,1.0,328.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.04338896020539153,43650.0
7775,0.0,1.0,2015,1.0,328.0,6.0,1.0,0.0,4,1.0,1.0,1.0,27.0,19.0,0.04338896020539153,41800.0
7776,0.0,1.0,2015,1.0,360.0,6.0,1.0,0.0,4,1.0,1.0,1.0,35.0,28.0,0.04338896020539153,48600.0
7777,0.0,1.0,2015,1.0,360.0,6.0,1.0,1.0,4,1.0,1.0,1.0,36.0,29.0,0.04338896020539153,44400.0
7778,0.0,1.0,2015,1.0,360.0,6.0,1.0,1.0,4,1.0,1.0,1.0,36.0,29.0,0.04338896020539153,46800.0
7779,0.0,1.0,2015,1.0,328.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.04338896020539153,40000.0
7780,0.0,1.0,2016,1.0,208.0,4.0,1.0,1.0,4,1.0,1.0,1.0,31.0,23.0,0.04338896020539153,33950.0
7781,0.0,1.0,2016,1.0,400.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,19.0,0.04338896020539153,49950.0
7782,0.0,1.0,2016,1.0,400.0,6.0,1.0,1.0,4,1.0,1.0,1.0,26.0,20.0,0.04338896020539153,47950.0
7783,0.0,1.0,2016,1.0,300.0,6.0,1.0,0.0,4,1.0,1.0,1.0,27.0,19.0,0.04338896020539153,41900.0
7784,0.0,1.0,2016,1.0,300.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.04338896020539153,45900.0
7785,0.0,1.0,2016,1.0,360.0,6.0,1.0,0.0,4,1.0,1.0,1.0,31.0,27.0,0.04338896020539153,49050.0
7786,0.0,1.0,2016,1.0,300.0,6.0,1.0,1.0,4,1.0,1.0,1.0,28.0,19.0,0.04338896020539153,43900.0
7787,0.0,1.0,2016,1.0,208.0,4.0,1.0,0.0,4,1.0,1.0,1.0,28.0,22.0,0.04338896020539153,39650.0
7788,0.0,1.0,2016,1.0,360.0,6.0,1.0,1.0,4,1.0,1.0,1.0,34.0,28.0,0.04338896020539153,47050.0
7789,0.0,1.0,2016,1.0,300.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,19.0,0.04338896020539153,39900.0
7790,0.0,1.0,2016,1.0,208.0,4.0,1.0,1.0,4,1.0,1.0,1.0,31.0,23.0,0.04338896020539153,37650.0
7791,0.0,1.0,2016,1.0,208.0,4.0,1.0,0.0,4,1.0,1.0,1.0,28.0,22.0,0.04338896020539153,35950.0
7792,0.0,1.0,2017,1.0,208.0,4.0,1.0,1.0,4,1.0,1.0,1.0,31.0,23.0,0.04338896020539153,33950.0
7793,0.0,1.0,2017,1.0,300.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.04338896020539153,44650.0
7794,0.0,1.0,2017,1.0,400.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,19.0,0.04338896020539153,50700.0
7795,0.0,1.0,2017,1.0,208.0,4.0,1.0,0.0,4,1.0,1.0,1.0,28.0,22.0,0.04338896020539153,44300.0
7796,0.0,1.0,2017,1.0,400.0,6.0,1.0,1.0,4,1.0,1.0,1.0,26.0,20.0,0.04338896020539153,48700.0
7797,0.0,1.0,2017,1.0,360.0,6.0,1.0,0.0,4,1.0,0.0,1.0,30.0,26.0,0.04338896020539153,49800.0
7798,0.0,1.0,2017,1.0,208.0,4.0,1.0,1.0,4,1.0,1.0,1.0,31.0,23.0,0.04338896020539153,38400.0
7799,0.0,1.0,2017,1.0,300.0,6.0,1.0,1.0,4,1.0,1.0,1.0,29.0,20.0,0.04338896020539153,40650.0
7800,0.0,1.0,2017,1.0,300.0,6.0,1.0,0.0,4,1.0,1.0,1.0,27.0,19.0,0.04338896020539153,42650.0
7801,0.0,1.0,2017,1.0,208.0,4.0,1.0,0.0,4,1.0,1.0,1.0,28.0,22.0,0.04338896020539153,40400.0
7802,0.0,1.0,2017,1.0,208.0,4.0,1.0,0.0,4,1.0,1.0,1.0,28.0,22.0,0.04338896020539153,35950.0
7803,0.0,1.0,2017,1.0,208.0,4.0,1.0,1.0,4,1.0,1.0,1.0,31.0,23.0,0.04338896020539153,42300.0
7804,0.0,1.0,2017,1.0,300.0,6.0,1.0,0.0,4,1.0,1.0,1.0,27.0,19.0,0.04338896020539153,46650.0
7805,0.0,1.0,2017,1.0,360.0,6.0,1.0,1.0,4,1.0,0.0,1.0,32.0,27.0,0.04338896020539153,47800.0
7806,0.0,1.0,2015,1.0,272.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.7917843388960206,52900.0
7807,0.0,1.0,2015,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,31.0,24.0,0.7917843388960206,47500.0
7808,0.0,1.0,2015,1.0,245.0,4.0,1.0,0.0,4,1.0,1.0,1.0,30.0,24.0,0.7917843388960206,51900.0
7809,0.0,1.0,2015,1.0,220.0,4.0,1.0,0.0,4,1.0,1.0,1.0,28.0,20.0,0.7917843388960206,42200.0
7810,0.0,1.0,2015,1.0,220.0,4.0,1.0,0.0,4,1.0,1.0,1.0,28.0,20.0,0.7917843388960206,39300.0
7811,0.0,1.0,2015,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,31.0,24.0,0.7917843388960206,55000.0
7812,0.0,1.0,2015,1.0,272.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.7917843388960206,45400.0
7813,0.0,1.0,2016,1.0,272.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.7917843388960206,53500.0
7814,0.0,1.0,2016,1.0,220.0,4.0,1.0,0.0,4,1.0,1.0,1.0,28.0,20.0,0.7917843388960206,40900.0
7815,0.0,1.0,2016,1.0,220.0,4.0,1.0,0.0,4,1.0,1.0,1.0,28.0,20.0,0.7917843388960206,42750.0
7816,0.0,1.0,2016,1.0,245.0,4.0,1.0,0.0,4,1.0,1.0,1.0,30.0,24.0,0.7917843388960206,52500.0
7817,0.0,1.0,2016,1.0,272.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.7917843388960206,46000.0
7818,0.0,1.0,2016,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,31.0,24.0,0.7917843388960206,48100.0
7819,0.0,1.0,2016,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,31.0,24.0,0.7917843388960206,57700.0
7820,0.0,1.0,2016,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,31.0,24.0,0.7917843388960206,50200.0
7821,0.0,1.0,2016,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,31.0,24.0,0.7917843388960206,55600.0
7822,0.0,1.0,2017,1.0,272.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.7917843388960206,53200.0
7823,0.0,1.0,2017,1.0,220.0,4.0,1.0,0.0,4,1.0,1.0,1.0,27.0,20.0,0.7917843388960206,40900.0
7824,0.0,1.0,2017,1.0,272.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,18.0,0.7917843388960206,46400.0
7825,0.0,1.0,2017,1.0,220.0,4.0,1.0,0.0,4,1.0,1.0,1.0,27.0,20.0,0.7917843388960206,43150.0
7826,0.0,1.0,2014,1.0,325.0,6.0,1.0,1.0,2,1.0,1.0,1.0,24.0,16.0,0.04338896020539153,53400.0
7827,0.0,1.0,2014,1.0,325.0,6.0,1.0,1.0,2,1.0,1.0,1.0,26.0,18.0,0.04338896020539153,48550.0
7828,0.0,1.0,2014,1.0,343.0,6.0,1.0,1.0,2,1.0,1.0,1.0,26.0,18.0,0.04338896020539153,62100.0
7829,0.0,1.0,2015,1.0,343.0,6.0,1.0,1.0,2,1.0,1.0,1.0,26.0,18.0,0.04338896020539153,62100.0
7830,0.0,1.0,2015,1.0,325.0,6.0,1.0,1.0,2,1.0,1.0,1.0,24.0,16.0,0.04338896020539153,53400.0
7831,0.0,1.0,2015,1.0,325.0,6.0,1.0,1.0,2,1.0,1.0,1.0,26.0,18.0,0.04338896020539153,48550.0
7832,0.0,1.0,2014,1.0,348.0,6.0,1.0,1.0,2,1.0,1.0,1.0,25.0,17.0,0.04338896020539153,51750.0
7833,0.0,1.0,2014,1.0,330.0,6.0,1.0,1.0,2,1.0,1.0,1.0,27.0,19.0,0.04338896020539153,40950.0
7834,0.0,1.0,2014,1.0,330.0,6.0,1.0,0.0,2,1.0,1.0,1.0,25.0,18.0,0.04338896020539153,42600.0
7835,0.0,1.0,2014,1.0,330.0,6.0,1.0,1.0,2,1.0,1.0,1.0,25.0,17.0,0.04338896020539153,46050.0
7836,0.0,1.0,2014,1.0,348.0,6.0,1.0,1.0,2,1.0,1.0,1.0,27.0,19.0,0.04338896020539153,53650.0
7837,0.0,1.0,2015,1.0,330.0,6.0,1.0,1.0,2,1.0,1.0,1.0,27.0,19.0,0.04338896020539153,40950.0
7838,0.0,1.0,2015,1.0,330.0,6.0,1.0,1.0,2,1.0,1.0,1.0,25.0,17.0,0.04338896020539153,46050.0
7839,0.0,1.0,2015,1.0,330.0,6.0,1.0,1.0,2,1.0,1.0,1.0,27.0,19.0,0.04338896020539153,49650.0
7840,0.0,1.0,2015,1.0,330.0,6.0,1.0,0.0,2,1.0,1.0,1.0,25.0,18.0,0.04338896020539153,42600.0
7841,0.0,1.0,2015,1.0,330.0,6.0,1.0,1.0,2,1.0,1.0,1.0,25.0,17.0,0.04338896020539153,47700.0
7842,0.0,1.0,2017,1.0,400.0,6.0,1.0,0.0,2,1.0,1.0,1.0,26.0,19.0,0.04338896020539153,53300.0
7843,0.0,1.0,2017,1.0,300.0,6.0,1.0,0.0,2,1.0,1.0,1.0,27.0,19.0,0.04338896020539153,46300.0
7844,0.0,1.0,2017,1.0,300.0,6.0,1.0,1.0,2,1.0,1.0,1.0,28.0,19.0,0.04338896020539153,44300.0
7845,0.0,1.0,2017,1.0,208.0,4.0,1.0,1.0,2,1.0,1.0,1.0,30.0,22.0,0.04338896020539153,38950.0
7846,0.0,1.0,2017,1.0,400.0,6.0,1.0,1.0,2,1.0,1.0,1.0,27.0,20.0,0.04338896020539153,51300.0
7847,0.0,1.0,2017,1.0,208.0,4.0,1.0,0.0,2,1.0,1.0,1.0,28.0,21.0,0.04338896020539153,40950.0
7848,0.0,1.0,2017,1.0,208.0,4.0,1.0,0.0,2,1.0,1.0,1.0,28.0,21.0,0.04338896020539153,43300.0
7849,0.0,1.0,2017,1.0,208.0,4.0,1.0,1.0,2,1.0,1.0,1.0,30.0,22.0,0.04338896020539153,41300.0
7850,0.0,1.0,2014,1.0,330.0,6.0,1.0,0.0,4,1.0,1.0,1.0,24.0,17.0,0.04338896020539153,51750.0
7851,0.0,1.0,2014,1.0,330.0,6.0,1.0,1.0,4,1.0,1.0,1.0,26.0,18.0,0.04338896020539153,49600.0
7852,0.0,1.0,2014,1.0,360.0,6.0,1.0,1.0,4,1.0,1.0,1.0,34.0,29.0,0.04338896020539153,55650.0
7853,0.0,1.0,2014,1.0,420.0,8.0,1.0,0.0,4,1.0,1.0,1.0,23.0,16.0,0.04338896020539153,64600.0
7854,0.0,1.0,2014,1.0,420.0,8.0,1.0,1.0,4,1.0,1.0,1.0,24.0,16.0,0.04338896020539153,62100.0
7855,0.0,1.0,2015,1.0,330.0,6.0,1.0,1.0,4,1.0,1.0,1.0,26.0,18.0,0.04338896020539153,51350.0
7856,0.0,1.0,2015,1.0,330.0,6.0,1.0,1.0,4,1.0,1.0,1.0,26.0,18.0,0.04338896020539153,49850.0
7857,0.0,1.0,2015,1.0,330.0,6.0,1.0,0.0,4,1.0,1.0,1.0,24.0,17.0,0.04338896020539153,52000.0
7858,0.0,1.0,2015,1.0,416.0,8.0,1.0,0.0,4,1.0,1.0,1.0,23.0,16.0,0.04338896020539153,67050.0
7859,0.0,1.0,2015,1.0,420.0,8.0,1.0,1.0,4,1.0,1.0,1.0,24.0,16.0,0.04338896020539153,62850.0
7860,0.0,1.0,2015,1.0,420.0,8.0,1.0,0.0,4,1.0,1.0,1.0,23.0,16.0,0.04338896020539153,65350.0
7861,0.0,1.0,2015,1.0,360.0,6.0,1.0,1.0,4,1.0,1.0,1.0,34.0,29.0,0.04338896020539153,55900.0
7862,0.0,1.0,2015,1.0,416.0,8.0,1.0,1.0,4,1.0,1.0,1.0,24.0,16.0,0.04338896020539153,64550.0
7863,0.0,1.0,2015,1.0,330.0,6.0,1.0,0.0,4,1.0,1.0,1.0,24.0,17.0,0.04338896020539153,53500.0
7864,0.0,1.0,2016,1.0,420.0,8.0,1.0,0.0,4,1.0,1.0,1.0,23.0,16.0,0.04338896020539153,67050.0
7865,0.0,1.0,2016,1.0,330.0,6.0,1.0,0.0,4,1.0,1.0,1.0,24.0,18.0,0.04338896020539153,52000.0
7866,0.0,1.0,2016,1.0,420.0,8.0,1.0,1.0,4,1.0,1.0,1.0,24.0,16.0,0.04338896020539153,62850.0
7867,0.0,1.0,2016,1.0,360.0,6.0,1.0,1.0,4,1.0,1.0,1.0,34.0,29.0,0.04338896020539153,55900.0
7868,0.0,1.0,2016,1.0,420.0,8.0,1.0,0.0,4,1.0,1.0,1.0,23.0,16.0,0.04338896020539153,65350.0
7869,0.0,1.0,2016,1.0,420.0,8.0,1.0,1.0,4,1.0,1.0,1.0,24.0,16.0,0.04338896020539153,64550.0
7870,0.0,1.0,2016,1.0,330.0,6.0,1.0,1.0,4,1.0,1.0,1.0,26.0,18.0,0.04338896020539153,51350.0
7871,0.0,1.0,2016,1.0,330.0,6.0,1.0,0.0,4,1.0,1.0,1.0,24.0,18.0,0.04338896020539153,53500.0
7872,0.0,1.0,2016,1.0,330.0,6.0,1.0,1.0,4,1.0,1.0,1.0,26.0,18.0,0.04338896020539153,49850.0
7873,0.0,1.0,2014,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,28.0,19.0,0.7917843388960206,64900.0
7874,0.0,1.0,2014,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,28.0,19.0,0.7917843388960206,52900.0
7875,0.0,1.0,2014,1.0,333.0,6.0,1.0,0.0,4,1.0,1.0,1.0,22.0,16.0,0.7917843388960206,60900.0
7876,0.0,1.0,2014,1.0,280.0,6.0,1.0,0.0,4,1.0,1.0,1.0,22.0,16.0,0.7917843388960206,47700.0
7877,0.0,1.0,2014,1.0,280.0,6.0,1.0,0.0,4,1.0,1.0,1.0,22.0,16.0,0.7917843388960206,53700.0
7878,0.0,1.0,2014,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,28.0,19.0,0.7917843388960206,58900.0
7879,0.0,1.0,2015,1.0,333.0,6.0,1.0,0.0,4,1.0,1.0,1.0,22.0,16.0,0.7917843388960206,61900.0
7880,0.0,1.0,2015,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,28.0,19.0,0.7917843388960206,53400.0
7881,0.0,1.0,2015,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,28.0,19.0,0.7917843388960206,59900.0
7882,0.0,1.0,2015,1.0,280.0,6.0,1.0,0.0,4,1.0,1.0,1.0,22.0,16.0,0.7917843388960206,54800.0
7883,0.0,1.0,2015,1.0,280.0,6.0,1.0,0.0,4,1.0,1.0,1.0,22.0,16.0,0.7917843388960206,48300.0
7884,0.0,1.0,2015,0.0,240.0,6.0,1.0,0.0,4,1.0,1.0,1.0,28.0,19.0,0.7917843388960206,65400.0
7885,0.0,1.0,2017,1.0,333.0,6.0,1.0,0.0,4,1.0,1.0,1.0,25.0,19.0,0.7917843388960206,58800.0
7886,0.0,1.0,2017,1.0,333.0,6.0,1.0,0.0,4,1.0,1.0,1.0,25.0,19.0,0.7917843388960206,64300.0
7887,0.0,1.0,2017,1.0,333.0,6.0,1.0,0.0,4,1.0,1.0,1.0,25.0,19.0,0.7917843388960206,54800.0
7913,0.0,1.0,2001,1.0,240.0,6.0,1.0,1.0,4,1.0,1.0,1.0,18.0,14.0,0.04338896020539153,34150.0
7914,0.0,1.0,2001,1.0,240.0,6.0,1.0,1.0,4,1.0,1.0,1.0,17.0,14.0,0.04338896020539153,35550.0
7915,0.0,1.0,2002,1.0,240.0,6.0,1.0,1.0,4,1.0,1.0,1.0,17.0,13.0,0.04338896020539153,35550.0
7916,0.0,1.0,2002,1.0,240.0,6.0,1.0,1.0,4,1.0,1.0,1.0,18.0,14.0,0.04338896020539153,34150.0
7917,0.0,1.0,2003,1.0,240.0,6.0,1.0,1.0,4,1.0,1.0,1.0,19.0,14.0,0.04338896020539153,34750.0
7918,0.0,1.0,2003,1.0,240.0,6.0,1.0,1.0,4,1.0,1.0,1.0,18.0,14.0,0.04338896020539153,36150.0
7919,0.0,1.0,2015,1.0,325.0,6.0,1.0,0.0,4,1.0,1.0,1.0,24.0,17.0,0.04338896020539153,36400.0
7920,0.0,1.0,2015,1.0,325.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.04338896020539153,37200.0
7921,0.0,1.0,2015,1.0,325.0,6.0,1.0,1.0,4,1.0,1.0,1.0,25.0,17.0,0.04338896020539153,35000.0
7922,0.0,1.0,2015,1.0,325.0,6.0,1.0,0.0,4,1.0,1.0,1.0,24.0,17.0,0.04338896020539153,38600.0
7923,0.0,1.0,2016,1.0,325.0,6.0,1.0,1.0,4,1.0,1.0,1.0,24.0,17.0,0.04338896020539153,34450.0
7924,0.0,1.0,2016,1.0,325.0,6.0,1.0,0.0,4,1.0,1.0,1.0,24.0,17.0,0.04338896020539153,35850.0
7925,0.0,1.0,2017,1.0,325.0,6.0,1.0,0.0,4,1.0,1.0,1.0,24.0,17.0,0.04338896020539153,36250.0
7926,0.0,1.0,2017,1.0,325.0,6.0,1.0,1.0,4,1.0,1.0,1.0,24.0,17.0,0.04338896020539153,34450.0
7927,0.0,1.0,2009,1.0,320.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.04338896020539153,58150.0
7928,0.0,1.0,2009,1.0,320.0,8.0,1.0,1.0,4,1.0,1.0,1.0,18.0,12.0,0.04338896020539153,55050.0
7929,0.0,1.0,2010,1.0,320.0,8.0,1.0,1.0,4,1.0,1.0,1.0,18.0,12.0,0.04338896020539153,56050.0
7930,0.0,1.0,2010,1.0,320.0,8.0,1.0,1.0,4,1.0,1.0,1.0,17.0,12.0,0.04338896020539153,59150.0
7931,0.0,1.0,2011,1.0,400.0,8.0,1.0,1.0,4,1.0,1.0,1.0,20.0,14.0,0.04338896020539153,61800.0
7932,0.0,1.0,2011,1.0,400.0,8.0,1.0,1.0,4,1.0,1.0,1.0,20.0,14.0,0.04338896020539153,58700.0
7933,0.0,1.0,2015,1.0,230.0,4.0,1.0,1.0,4,1.0,1.0,1.0,28.0,26.0,0.04338896020539153,45400.0
7934,0.0,1.0,2015,1.0,265.0,6.0,1.0,1.0,4,1.0,1.0,1.0,27.0,21.0,0.04338896020539153,42400.0
7935,0.0,1.0,2015,1.0,230.0,4.0,1.0,0.0,4,1.0,1.0,1.0,28.0,25.0,0.04338896020539153,46800.0
7936,0.0,1.0,2015,1.0,265.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,19.0,0.04338896020539153,43800.0
7937,0.0,1.0,2016,1.0,265.0,6.0,1.0,1.0,4,1.0,1.0,1.0,27.0,21.0,0.04338896020539153,42600.0
7938,0.0,1.0,2016,1.0,250.0,4.0,1.0,0.0,4,1.0,1.0,1.0,28.0,25.0,0.04338896020539153,53450.0
7939,0.0,1.0,2016,1.0,250.0,4.0,1.0,1.0,4,1.0,1.0,1.0,28.0,26.0,0.04338896020539153,52050.0
7940,0.0,1.0,2016,1.0,265.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,19.0,0.04338896020539153,44400.0
7941,0.0,1.0,2017,1.0,295.0,6.0,1.0,0.0,4,1.0,1.0,1.0,26.0,19.0,0.04338896020539153,44900.0
7942,0.0,1.0,2017,1.0,295.0,6.0,1.0,1.0,4,1.0,1.0,1.0,27.0,20.0,0.04338896020539153,43100.0
7943,0.0,1.0,2015,1.0,325.0,6.0,1.0,1.0,4,1.0,1.0,1.0,24.0,17.0,0.04338896020539153,45850.0
7944,0.0,1.0,2015,1.0,325.0,6.0,1.0,0.0,4,1.0,1.0,1.0,22.0,16.0,0.04338896020539153,47300.0
7945,0.0,1.0,2016,1.0,325.0,6.0,1.0,1.0,4,1.0,1.0,1.0,24.0,17.0,0.04338896020539153,45850.0
7946,0.0,1.0,2016,1.0,325.0,6.0,1.0,0.0,4,1.0,1.0,1.0,22.0,16.0,0.04338896020539153,47300.0
7947,0.0,1.0,2017,1.0,325.0,6.0,1.0,1.0,4,1.0,1.0,1.0,24.0,17.0,0.04338896020539153,45850.0
7948,0.0,1.0,2017,1.0,325.0,6.0,1.0,0.0,4,1.0,1.0,1.0,22.0,16.0,0.04338896020539153,47650.0
7949,0.0,1.0,2014,1.0,400.0,8.0,1.0,1.0,4,1.0,1.0,1.0,20.0,14.0,0.04338896020539153,62700.0
7950,0.0,1.0,2014,1.0,400.0,8.0,1.0,1.0,4,1.0,1.0,1.0,20.0,14.0,0.04338896020539153,65800.0
7951,0.0,1.0,2015,1.0,400.0,8.0,1.0,1.0,4,1.0,1.0,1.0,20.0,14.0,0.04338896020539153,63250.0
7952,0.0,1.0,2015,1.0,400.0,8.0,1.0,1.0,4,1.0,1.0,1.0,20.0,14.0,0.04338896020539153,66350.0
